position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
110,Material Girl,Tangram,12 June 2020,"Sound Collage, Experimental Hip Hop","Instrumental Hip Hop, Illbient, Avant-Garde Jazz, Plunderphonics","sampling, avant-garde, mysterious, progressive, meditative, surreal, abstract, eclectic","1,997",12,3.53,25WGrs1xjj4YCmOpHkjJEL
111,Paradise Lost,Obsidian,15 May 2020,Gothic Metal,Death Doom Metal,"male vocals, dark, melancholic, sombre, heavy, melodic, depressive, funereal","1,454",22,3.53,1ameBtOmrJFgiNXx8W7OLx
112,Selbst,Relatos de angustia,7 August 2020,Black Metal,,"aggressive, cold, dissonant, dark, male vocals, existential",540,3,3.55,7IR3djhrrQUZJB5RXXFSXp
113,Omegavortex,Black Abomination Spawn,13 November 2020,"Death Metal, Black Metal",Thrash Metal,"heavy, aggressive, dark, male vocals, dissonant, chaotic, ominous, energetic",499,3,3.55,5h0nQ94nl7Jk0Sj1nEHJKl
114,Ustad Saami,Pakistan Is for the Peaceful,9 October 2020,Khyal,,"hypnotic, spiritual, religious, meditative, Islamic, male vocals, acoustic, atmospheric",365,2,3.56,2dn4MYGo6UNaw4vXpQfgKp
115,Black Curse,Endless Wound,24 April 2020,"Death Metal, Black Metal",War Metal,"male vocals, noisy, aggressive, dark, heavy, infernal, energetic, raw","2,233",16,3.53,4ccRIggrRn3rn6OJJTtg19
116,Defeated Sanity,The Sanguinary Impetus,24 July 2020,"Brutal Death Metal, Technical Death Metal",Progressive Metal,"technical, chaotic, uncommon time signatures, complex, heavy, dark, death, progressive","1,168",11,3.51,0iqDUinTejvkMy6uRkKNBO
117,Rob Mazurek / Exploding Star Orchestra,Dimensional Stardust,20 November 2020,"Experimental Big Band, Avant-Garde Jazz","Spiritual Jazz, Chamber Music","improvisation, playful, instrumental, technical, warm, lush, chaotic, science fiction",332,4,3.56,6LkhxW9cvqUxfLEg4YC1QH
118,Exhalants,Atonement,11 September 2020,"Post-Hardcore, Noise Rock",Sludge Metal,"raw, heavy, male vocals, misanthropic, angry, noisy",279,4,3.56,5usBQi91t2q6SfsvZjx95X
119,ボリス,No,3 July 2020,"Crust Punk, Sludge Metal","Crossover Thrash, Japanese Hardcore","heavy, noisy, raw, energetic, aggressive, dense, male vocals, manic","3,312",19,3.52,6ytHsttnhHePQfeF2AFbYk
120,Luedji Luna,Bom mesmo é estar debaixo d'água,14 October 2020,"MPB, Vocal Jazz","Afoxé, Afro-Jazz, Neo-Soul","passionate, poetic, bittersweet, female vocals, soothing, love, sentimental, lush",804,11,3.54,72RsVQVhqVjyBfsTCThFpq
121,Lunatic Soul,Through Shaded Woods,13 November 2020,Progressive Folk,"Progressive Rock, Dark Folk, Slavic Folk Music","male vocals, forest, nature, autumn, progressive, folklore, melodic, sombre",624,7,3.54,67pdp4XR0HBZ2e5mxqhQr1
122,Marlowe,Marlowe 2,7 August 2020,"Abstract Hip Hop, Boom Bap, Southern Hip Hop","Jazz Rap, Experimental Hip Hop, Plunderphonics, Hardcore Hip Hop","conscious, rhythmic, sampling, complex, abstract, psychedelic, violence, urban",366,4,3.56,6PQOQVwH2fu5fyMLG4OWpv
123,Hellripper,The Affair of the Poisons,9 October 2020,"Speed Metal, Black Metal",Thrash Metal,"aggressive, male vocals, repetitive, nocturnal, dark, melodic, occult, satanic",495,4,3.54,5dcBkiNfBkgdLeXseS88JM
124,Armand Hammer,Shrines,5 June 2020,"Abstract Hip Hop, East Coast Hip Hop","Conscious Hip Hop, Hardcore Hip Hop, Experimental Hip Hop, Drumless","male vocals, sampling, philosophical, abstract, dark, conscious, urban, atmospheric","3,539",25,3.51,4O3czfYeYKrTEafl9wyf5o
125,Hitsujibungaku 羊文学,Powers,9 December 2020,"Indie Rock, J-Rock","Shoegaze, Noise Pop","female vocals, ethereal, soothing",319,,3.55,4vOFcl01N3UJMpX6m2plBW
126,Hum,Inlet,23 June 2020,"Shoegaze, Alternative Metal","Post-Metal, Space Rock, Post-Hardcore, Space Rock Revival","heavy, atmospheric, ethereal, male vocals, dense, lonely, nocturnal, melancholic","4,227",55,3.50,6SfnjkSphtKowg3tt7azDi
127,Nubya Garcia,Source,21 August 2020,"Spiritual Jazz, Afro-Jazz","Jazz Fusion, Soul Jazz, Dub, Jazz-Funk","spiritual, passionate, instrumental, warm, female vocals, mellow, improvisation, tropical","1,126",15,3.53,5iooBeTrG8wPKMgo7OAOX6
128,Serpent Column,Kathodos,30 September 2020,Black Metal,"Mathcore, Progressive Metal, Avant-Garde Metal","chaotic, manic, infernal, uncommon time signatures, complex, technical, heavy, dark",981,6,3.53,6BKCd6oIOeB26HYkhYfZet
129,DJ Metatron,Loops of Infinity (A Rave Loveletter),20 October 2020,"Trance, Ambient Trance","Progressive Breaks, Ambient House, Tech Trance, Tech House","hypnotic, nocturnal, atmospheric, warm, uplifting, party, spiritual, repetitive",832,10,3.53,
130,Golden Boy,Chao Garden,11 July 2020,"Hardcore Breaks, Breakcore","Gabber, Footwork","energetic, sampling, rhythmic, heavy, instrumental, futuristic, dense",386,3,3.54,6BX3RAIabB3DIz4ZsZCSEJ
131,King Krule,Man Alive!,21 February 2020,"Art Rock, Post-Punk, Neo-Psychedelia","Experimental Rock, Jazz-Rock, Neo-Psychedelia, Ambient Pop","nocturnal, male vocals, melancholic, lonely, introspective, psychedelic, atmospheric, sombre","8,819",81,3.48,45aznJm3etg3c6dMRmYARJ
132,Show Me a Dinosaur,Plantgazer,4 December 2020,"Blackgaze, Post-Metal","Post-Rock, Post-Metal","male vocals, melancholic",310,5,3.55,4hE7EGO2njWxhAWS08BWsP
133,Backxwash,God Has Nothing to Do With This Leave Him Out of It,30 May 2020,"Industrial Hip Hop, Horrorcore","Trap Metal, Industrial Rock, Trap","female vocals, LGBT, heavy, sampling, aggressive, dark, occult, death","3,323",25,3.50,
134,Bagdadski Vor,Колхида (Kolhida),7 July 2020,"Math Rock, Screamo","Midwest Emo, Post-Rock","passionate, male vocals, energetic, melancholic, technical, dense, uncommon time signatures, melodic",646,7,3.53,3BH2baoOdbCtGivFF5yNon
135,False Noise,Floral Strobe,3 June 2020,Neurofunk,"Glitch, IDM, Ambient","rhythmic, complex, dense, futuristic, noisy, instrumental, chaotic, uncommon time signatures",358,4,3.54,6MbBpKe8dZYYqOq0AxpQps
136,Afterbirth,Four Dimensional Flesh,13 March 2020,"Technical Death Metal, Brutal Death Metal",Progressive Metal,"heavy, technical, science fiction, space, energetic, male vocals, aggressive, progressive",928,7,3.51,0leJhIvxVfpIuLCjU4PKQ2
137,Phoxjaw,Royal Swan,3 July 2020,"Alternative Rock, Post-Hardcore","Alternative Metal, Noise Rock, Sludge Metal","heavy, melancholic, atmospheric, passionate, noisy, anxious, aggressive, autumn",442,8,3.53,2e75dFXyd7tVdqdvKQZGjD
138,Rubio,Mango negro,15 October 2020,"Art Pop, Electropop","Synthpop, Trip Hop, Alternative R&B","melodic, female vocals, sentimental, nocturnal, longing, eclectic, poetic, sombre",305,1,3.54,33HzZjfFI3PrkisNVc04mY
139,Boldy James & The Alchemist,The Price of Tea in China,7 February 2020,Gangsta Rap,"Boom Bap, Conscious Hip Hop, Drumless","nocturnal, crime, sampling, drugs, death, sombre, apathetic, pessimistic","2,678",19,3.51,13eAZ1NyD8kwgUE1yGqvSz
140,Moses Sumney,Græ,15 May 2020,Art Pop,"Neo-Soul, Psychedelic Soul, Progressive Pop, Ambient Pop","lush, introspective, atmospheric, melodic, male vocals, mellow, passionate, psychedelic","3,495",27,3.50,35CHoLB0GEwYlOomriifC6
141,Loathe,I Let It In and It Took Everything,7 February 2020,"Alternative Metal, Metalcore","Shoegaze, Djent","melancholic, heavy, noisy, male vocals, dense, aggressive, dissonant, atmospheric","3,221",37,3.50,6nUUV3haj8ug8okTmOyIU2
142,Tigran Hamasyan,The Call Within,28 August 2020,"Jazz Fusion, Avant-Prog","Armenian Folk Music, Jazz-Rock, Spiritual Jazz","uncommon time signatures, complex, energetic, progressive, mysterious, technical, improvisation",634,6,3.52,1KnvMsGgQMeB24GK75i2GL
143,Nine Inch Nails,Ghosts V: Together,26 March 2020,Ambient,"Drone, Dark Ambient","atmospheric, instrumental, ethereal, calm, melancholic, mellow, soothing, sombre","2,822",23,3.50,296zqVG4gI7mDSUD0CytXM
144,The Necks,Three,3 February 2020,Avant-Garde Jazz,"ECM Style Jazz, Dark Jazz","repetitive, instrumental, rhythmic, hypnotic, atmospheric, lush, dense, warm","1,215",10,3.52,2qWLFav8tDhDt2NyNOjAb0
145,Crippled Black Phoenix,Ellengæst,9 October 2020,"Post-Rock, Progressive Rock","Gothic Rock, Post-Metal","atmospheric, introspective, female vocals, dark, melancholic, male vocals, progressive, passionate",515,6,3.53,1cJS5A69PL7RmfkrVn106W
146,tricot,10,21 October 2020,"Indie Rock, Math Rock, J-Rock",Alternative Rock,"female vocals, energetic, melodic, playful, rhythmic, bittersweet, uplifting, summer","2,092",8,3.51,2m5PFGShqjipAu4FspO47t
147,Mary Halvorson's Code Girl,Artlessly Falling,30 October 2020,"Avant-Garde Jazz, Vocal Jazz","Jazz-Rock, Free Jazz","male vocals, female vocals, improvisation, uncommon time signatures, progressive, avant-garde, warm",430,4,3.53,7BnubDHjOgECWBBInAM80u
148,Wake,Devouring Ruin,27 March 2020,Black Metal,"Technical Death Metal, Atmospheric Sludge Metal, Post-Metal","dissonant, heavy, male vocals, dark, technical, aggressive, epic, dense",992,11,3.52,0HPwpmR523VvXMFtnXPKT6
149,Kairon; IRSE!,Polysomn,11 September 2020,"Shoegaze, Space Rock, Neo-Psychedelia","Post-Rock, Progressive Rock","psychedelic, atmospheric, hypnotic, androgynous vocals, epic, space, melodic, noisy","1,507",11,3.51,2nvPgK2DPEsIdgpvRQKRAZ
150,Parannoul 파란노을,Let's Walk on the Path of a Blue Cat,17 January 2020,"Post-Rock, Shoegaze","Math Rock, Midwest Emo","instrumental, lush, dense, atmospheric, melodic, bittersweet, sentimental, melancholic","1,109",5,3.52,5XM06wQ7tKQNUVlB8WPFky
151,Pendragon,Love Over Fear,14 February 2020,Neo-Prog,Symphonic Prog,"melodic, soothing, passionate, male vocals, uplifting, fantasy, progressive",331,13,3.52,
152,Drown,Subaqueous,28 February 2020,Funeral Doom Metal,Death Doom Metal,"atmospheric, aquatic, melancholic, dense, heavy, melodic, concept album, funereal",721,9,3.52,3wrEBttssUrLtEhFBaja0A
153,Sa-Roc,The Sharecropper's Daughter,2 October 2020,"Conscious Hip Hop, East Coast Hip Hop","Neo-Soul, Boom Bap, Trap","female vocals, conscious, sampling, urban, poetic, protest, male vocals, rhythmic",430,7,3.53,3iS1iSEw6hHeLrPWtdYtpl
154,father 아버지,Residue,21 December 2020,"Drone, Ambient, Vaporwave",Glitch,"atmospheric, sampling, instrumental, melancholic, hypnotic, nocturnal, ethereal, lonely",502,5,3.52,6JJ60iFpAckJCN3ksHDeDg
155,Dan Deacon,Mystic Familiar,31 January 2020,"Neo-Psychedelia, Indietronica","Progressive Pop, Post-Minimalism, Psychedelic Pop, Progressive Electronic","psychedelic, uplifting, male vocals, dense, surreal, lush, energetic, spiritual","4,753",41,3.49,10e9Nf6QFZMTEy5TQm8G85
156,Dogleg,Melee,13 March 2020,"Emo, Post-Hardcore","Pop Punk, Alternative Rock","passionate, male vocals, energetic, anxious, melodic, raw, noisy, anthemic","3,960",42,3.49,6tCvAxUcCTFBEQeCKEAvT0
157,William Basinski,Lamentations,13 November 2020,"Tape Music, Dark Ambient","Drone, Turntable Music, Ambient","nocturnal, melancholic, repetitive, atmospheric, lonely, sombre, dark, ethereal","1,904",16,3.51,0xCNuCZnrVp7NnX6xku4mj
158,Deerhoof,Love-Lore,28 September 2020,Experimental Rock,"Noise Rock, Art Rock","medley, psychedelic, noisy, uncommon time signatures, anxious, complex, female vocals, playful",602,9,3.52,4VcETRoEmeBDpZDspVD4WB
159,Pink Siifu & Fly Anakin,FlySiifu's,13 November 2020,"Jazz Rap, Abstract Hip Hop, Drumless","Neo-Soul, Experimental Hip Hop, Conscious Hip Hop","concept album, sampling, male vocals, lush, soothing, playful, drugs, psychedelic","1,660",9,3.51,3PgdbGumg1YyXSOVsyDvjn
160,Matmos,The Consuming Flame: Open Exercises in Group Form,21 August 2020,"Sound Collage, Experimental, IDM","Glitch, Musique concrète, Plunderphonics, Electroacoustic, Progressive Electronic","eclectic, surreal, concept album, quirky, sampling, suite, rhythmic, avant-garde","1,119",15,3.50,1krpUFIGuYFDdFRQ71CgH5
161,Wytch Hazel,III: Pentecost,30 October 2020,"Hard Rock, Heavy Metal",,"male vocals, Christian, uplifting, triumphant, melodic, anthemic, epic",403,6,3.49,3soX9G8q4wCcz9nHs49Ime
162,Sturgill Simpson,Cuttin' Grass: Vol. 1 - The Butcher Shoppe Sessions,16 October 2020,Bluegrass,"Americana, Progressive Bluegrass","warm, male vocals, pastoral, introspective, rhythmic, acoustic, bittersweet, passionate",688,11,3.52,1S6sk9yusYQoadSAbx3ZB8
163,Killah Priest,Rocket to Nebula,31 May 2020,"Experimental Hip Hop, Abstract Hip Hop, East Coast Hip Hop","Ambient, Poetry, Conscious Hip Hop, New Age, Neo-Psychedelia","spiritual, peaceful, minimalistic, space, abstract, male vocals, psychedelic, ethereal",469,13,3.51,2jtIYNbAex7qMYqdDbcShm
164,Faceless Burial,Speciation,7 August 2020,Death Metal,Technical Death Metal,"technical, uncommon time signatures, male vocals, warm",569,3,3.51,4xyaKYUbjXqkSm2In6fYuh
165,Svalbard,"When I Die, Will I Get Better?",25 September 2020,"Blackgaze, Screamo, Post-Hardcore",Post-Metal,"female vocals, passionate, melancholic, energetic, anxious, protest, bittersweet, conscious","1,122",9,3.50,1SqXRQXHJ3EJyDILbhlCjV
166,Oliver Coates,Skins n Slime,16 October 2020,"Electroacoustic, Modern Classical","Noise, Chamber Music, Ambient, Totalism, Drone","atmospheric, instrumental, ethereal, lush, nocturnal, soothing, sombre, meditative",487,,3.52,78nbTL1VHf0wJJNvasC8RB
167,Seiko Oomori 大森靖子,Kintsugi,9 December 2020,"Pop Rock, J-Pop","Art Pop, J-Rock","female vocals, quirky, rhythmic, warm, dense, introspective, melodic, playful",303,2,3.53,3ObMbpAH0Uy12sYNV5m3fb
168,Skeletal Remains,The Entombment of Chaos,11 September 2020,Death Metal,,"male vocals, heavy, technical, death, ominous",473,3,3.51,6yVltkfACcbvJVmLkXh2gK
169,Chance de la Soul CHANCE デラソウル,Goodbye Future Funk,7 August 2020,Future Funk,"French House, Plunderphonics","energetic, sampling, rhythmic, repetitive, dense, urban, party, bittersweet",703,6,3.51,4ir1bVF1FAkHRl4zGLqhKj
170,Spanish Love Songs,Brave Faces Everyone,7 February 2020,"Pop Punk, Emo",,"alienation, depressive, male vocals, anxious, political, anthemic, melodic, pessimistic","2,109",32,3.48,0iz0nxW1Q0pAROzj0ljw3Z
171,Curren$y & Harry Fraud,The Outrunners,24 July 2020,Southern Hip Hop,"Jazz Rap, Chipmunk Soul","mellow, sampling, lush, boastful, male vocals",560,8,3.51,5UIKUW55mCyZQLNQ9aDQFs
172,Hot Mulligan,You'll Be Fine,6 March 2020,"Pop Punk, Emo","Midwest Emo, Emo-Pop, Post-Hardcore","passionate, bittersweet, longing, anthemic, melodic, melancholic, summer, anxious",857,5,3.50,3CyQYTduFLojdCdM00J02R
173,Keleketla!,Keleketla!,3 July 2020,"Afro-Jazz, Afrobeat","Nu Jazz, Jazz-Funk","rhythmic, eclectic, warm, female vocals, male vocals, tribal, energetic, political",510,6,3.51,0sqETr5mwDf494FaWzjnGD
174,Cindy Lee,What's Tonight to Eternity,14 February 2020,Hypnagogic Pop,"Noise Pop, Dream Pop, Brill Building, Noise","lo-fi, noisy, androgynous vocals, lonely, ethereal, surreal, dissonant, atmospheric","3,420",39,3.48,5BEV4gGnAkRsLuoW3FQeqN
175,36 & zakè,Stasis Sounds for Long-Distance Space Travel,31 January 2020,"Drone, Ambient","Space Ambient, Field Recordings","space, ethereal, atmospheric, calm, meditative, instrumental, melancholic, soothing",706,5,3.50,36SQ8Aokc2yMPcRhtmytN3
176,Chloe x Halle,Ungodly Hour,12 June 2020,Contemporary R&B,"Trap, Dance-Pop, Alternative R&B","uplifting, rhythmic, melodic, lush, female vocals, urban, warm, mellow","3,058",22,3.48,2HIaUwS0PTUeqFFYHBBGAN
177,Triángulo de Amor Bizarro,Triángulo de Amor Bizarro,20 March 2020,"Noise Pop, Indie Rock","Shoegaze, Noise Rock, Post-Punk","noisy, female vocals, male vocals, energetic, dark, ethereal, lush, atmospheric","1,256",7,3.49,7CE8ZJUiRdEq2rdJviugnB
178,Freddie Gibbs & Madlib,Bandana Beats,31 January 2020,Instrumental Hip Hop,"Boom Bap, Jazz Rap, Turntablism","instrumental, sampling, rhythmic, repetitive, hypnotic, nocturnal, warm",814,5,3.50,4xW2BxaorYk4ejt78KJUVk
179,Kali Uchis,Sin miedo (del amor y otros demonios) ∞,18 November 2020,"Contemporary R&B, Alternative R&B","Neo-Soul, Reggaetón, Latin Pop, Bolero","sensual, female vocals, lush, soothing, mellow, love, passionate, romantic","3,198",33,3.48,0GaMO6MLhbmtAFnKmKrdXB
180,Rafael Anton Irisarri,Peripeteia,22 May 2020,"Ambient, Drone",Space Ambient,"atmospheric, ethereal, nocturnal, cold, melancholic, dark, instrumental, lonely",842,6,3.50,3OkEU4t40LBZ1rirI95ofp
181,Boldy James & Real Bad Man,Real Bad Boldy,11 December 2020,Gangsta Rap,Boom Bap,"crime, urban, boastful, male vocals",893,4,3.50,68HEnkMhZdKUY6GlSS7Lzf
182,Black Crown Initiate,Violent Portraits of Doomed Escape,7 August 2020,"Progressive Metal, Death Metal",,"male vocals, progressive, melodic, heavy, aggressive, epic, uncommon time signatures, melancholic",518,6,3.50,54ZHIe7Vu7XbePqARrA8O2
183,Armored Saint,Punching the Sky,23 October 2020,Heavy Metal,,"male vocals, energetic, heavy",284,4,3.52,6gLP5UbsQpJ4eiZ17gJNyk
184,Cytotoxin,Nuklearth,21 August 2020,"Technical Death Metal, Brutal Death Metal",,"heavy, technical, aggressive, energetic, ominous, uncommon time signatures, futuristic, dense",356,5,3.50,6Sa05ySGhMUYTO8HhI3lcS
185,GoGo Penguin,GoGo Penguin,12 June 2020,Jazz Fusion,"Post-Minimalism, Nu Jazz","melodic, complex, uplifting, rhythmic, dense, instrumental",528,3,3.51,5dNyGCWbvGFcR2Zgad3cse
186,Mary Lattimore,Silver Ladders,9 October 2020,"Ambient, New Age","Chamber Music, Electroacoustic","calm, peaceful, instrumental, melancholic, atmospheric, mellow, lush, soothing","1,374",10,3.49,5ROFj16TsmnCUd5YtiVDU3
187,Cirith Ungol,Forever Black,24 April 2020,Heavy Metal,"Doom Metal, US Power Metal","epic, male vocals, anthemic, heavy, energetic, fantasy, sombre, conscious",872,13,3.49,6LWe99YCHTA8gdbMImi8Yz
188,Bladee,333,16 July 2020,Cloud Rap,"Ambient Pop, Trap, Art Pop, Pop Rap","love, soft, spiritual, ethereal, atmospheric, androgynous vocals, bittersweet, longing","7,782",39,3.43,6RKwoaGftOUrIugxRIBPqZ
189,The Goalie’s Anxiety at the Penalty Kick,Ways of Hearing,30 October 2020,Slowcore,"Chamber Pop, Midwest Emo","melancholic, self-hatred, male vocals, depressive, lonely, female vocals, poetic, atmospheric",284,4,3.51,2Rx9NKXmWxiNEnFe1tdAO5
190,Bob Vylan,We Live Here,5 June 2020,"UK Hip Hop, Punk Rock, Political Hip Hop","Rap Rock, Grime, Hardcore Punk","political, angry, male vocals, conscious, aggressive",267,2,3.55,6mciOh2YVlEdXdmHDmphz5
191,Ecchymosis,Ritualistic Intercourse Within Abject Surrealism,26 November 2020,Slam Death Metal,Goregrind,"heavy, dense, vulgar, manic, aggressive, rhythmic, raw, sexual",280,3,3.54,4OuO1zbc1KyEceZthVISha
192,Touché Amoré,Lament,9 October 2020,"Post-Hardcore, Screamo","Melodic Hardcore, Emo","passionate, melodic, energetic, male vocals, introspective, anxious, raw, pessimistic","2,202",20,3.48,6fA79mAHNeBhaUnuWBADwc
193,Nothing,The Great Dismal,30 October 2020,Shoegaze,"Dream Pop, Alternative Rock, Post-Hardcore","male vocals, melancholic, sombre, atmospheric, melodic, bittersweet, noisy, ethereal","1,966",13,3.48,0LKwC9p0PLomstKm9Y0nt3
194,Caligula's Horse,Rise Radiant,22 May 2020,Progressive Metal,"Progressive Rock, Djent","technical, uncommon time signatures, complex, male vocals, epic, introspective, progressive, uplifting",779,20,3.48,1BvdqjCZOvhxZU8HZmqRrA
195,Warbringer,Weapons of Tomorrow,24 April 2020,Thrash Metal,,"war, melodic, aggressive, male vocals, energetic",504,7,3.50,17DKdWLitnU01P627Dt2Ia
196,Anna von Hausswolff,All Thoughts Fly,25 September 2020,"Drone, Minimalism, Ambient",Dark Ambient,"instrumental, ethereal, atmospheric, meditative, mysterious, nocturnal, dark, calm","3,211",27,3.47,4ZsKcq417wTfTHtYzP7Sbf
197,BoA,Better,1 December 2020,"Contemporary R&B, K-Pop","Electropop, Dance-Pop","romantic, rhythmic, female vocals, lush, melodic, love, sensual",355,2,3.50,3YXfuI3E6OxcrtXnjAgNkM
