position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
115,Ty Segall,Manipulator,26 August 2014,Psychedelic Rock,"Garage Rock, Glam Rock, Heavy Psych, Psychedelic Pop","psychedelic, male vocals, raw, warm, cryptic, noisy, rebellious, rhythmic","2,795",34,3.54,0aXcmVjzU9v63FhFcjgLxp
116,Timber Timbre,Hot Dreams,1 April 2014,"Contemporary Folk, Chamber Pop","Americana, Spaghetti Western, Gothic Country","mysterious, sombre, male vocals, atmospheric, lonely, desert, surreal, occult","2,074",21,3.54,2U1BUKvsYIkUik7xEhAP0C
117,Jane Weaver,The Silver Globe,20 October 2014,"Art Pop, Psychedelic Pop","Ambient Pop, Indietronica, Neo-Psychedelia, Dream Pop, Baroque Pop","rhythmic, mellow, female vocals, psychedelic, atmospheric, ethereal, soothing",286,3,3.58,4tOCS9pb03eCyXWkIR07Vr
118,Animals as Leaders,The Joy of Motion,25 March 2014,Progressive Metal,"Djent, Jazz Fusion","instrumental, complex, energetic, technical, mechanical, progressive, futuristic, eclectic","2,458",33,3.53,3BfAgyF1AdYKaOO7EBoDw4
119,4 Pozitsii Bruno 4 позиции Бруно,Я заказан,13 February 2014,"Art Pop, Post-Industrial","Trip Hop, Dark Ambient, Neo-Psychedelia, Chamber Pop","surreal, male vocals, dark, nocturnal, melancholic, misanthropic, cold, eclectic",555,7,3.54,3IHDVhqikdk6j3dIF01AdB
120,Old Man Gloom,The Ape of God,11 November 2014,"Atmospheric Sludge Metal, Sludge Metal",Drone,"dark, aggressive, dense, noisy",466,4,3.56,2xw5rvGcsyXvLFF0dO37fA
121,Rival Sons,Great Western Valkyrie,10 June 2014,"Hard Rock, Blues Rock",,"male vocals, energetic, passionate, melodic, rhythmic",844,17,3.54,1WY4vZShirsxUHYCH9FHUn
122,Azealia Banks,Broke With Expensive Taste,8 November 2014,"Hip House, East Coast Hip Hop","UK Bass, 2-Step, Ballroom, Trap [EDM], Experimental Hip Hop","eclectic, female vocals, playful, sexual, energetic, boastful, vulgar, rhythmic","3,666",40,3.51,1YmJl4Cm06bArz3D560pzk
123,Winterfylleth,The Divination of Antiquity,6 October 2014,"Atmospheric Black Metal, Pagan Black Metal",,"melancholic, bittersweet, history, folklore, pagan, male vocals",461,4,3.56,1n4zaFkxIorPjiZaoIaUWR
124,Emma Ruth Rundle,Some Heavy Ocean,20 May 2014,"Contemporary Folk, Dream Pop, Singer-Songwriter",Ethereal Wave,"ethereal, atmospheric, female vocals, passionate, melancholic, introspective, lush, dark","1,107",11,3.54,3OBbnkBJc5Pi8rTeeKPTGO
125,Thantifaxath,Sacred White Noise,15 April 2014,Black Metal,"Atmospheric Black Metal, Progressive Metal","dissonant, dark, ominous, aggressive, chaotic, misanthropic, disturbing, funereal","1,099",13,3.54,5jxBi6eZrzosLglD1l23XG
126,Seiko Oomori 大森靖子,洗脳 (Sennō),3 December 2014,"J-Pop, Progressive Pop, Art Pop","Electropop, Dance-Pop","female vocals, eclectic, quirky, energetic, playful, uplifting, manic, progressive","1,040",7,3.53,5sh1BSUMoU1w6ik3wW0bcz
127,Nightbringer,Ego Dominus Tuus,26 September 2014,Black Metal,Symphonic Black Metal,"male vocals, mysterious, epic, ominous, aggressive, dense, occult",506,4,3.54,5PFdPQ3AEQXB6StGA6DxJN
128,Kikagaku Moyo,Forest of Lost Children,March 2014,"Psychedelic Rock, Psychedelic Folk, Raga Rock","Heavy Psych, Psychedelic Folk","rhythmic, nature, psychedelic, forest, hypnotic, soothing, nocturnal",916,4,3.54,5s0ZG942WFkixSlqn4hDY8
129,Distorted Harmony,Chain Reaction,9 July 2014,Progressive Metal,"Progressive Rock, Alternative Metal","technical, melodic, male vocals, uncommon time signatures, complex, progressive",296,8,3.54,5uYS1yyyEAnzovt5yOLcvs
130,Kiasmos,Kiasmos,27 October 2014,"Microhouse, Ambient House, Downtempo","Ambient Techno, Tech House, Chillstep, Microhouse, Progressive House","repetitive, melancholic, minimalistic, atmospheric, hypnotic, bittersweet, rhythmic, mellow","1,555",9,3.53,7pBDu7nc2KaMsh0SfZMc2d
131,Pallbearer,Foundations of Burden,19 August 2014,Doom Metal,,"melancholic, sombre, male vocals, heavy, epic, melodic, sad, atmospheric","1,925",26,3.53,5hcHyM3KYY97gUZzfRlNZb
132,Ghost Brigade,IV - One With the Storm,7 November 2014,"Progressive Metal, Post-Metal","Atmospheric Sludge Metal, Melodic Death Metal","male vocals, introspective, dark, melancholic, pessimistic, lonely, progressive, sombre",507,8,3.54,5BafzGwsTj28jHh1xzq7rP
133,Mac DeMarco,Salad Days,1 April 2014,"Jangle Pop, Psychedelic Pop, Bedroom Pop","Hypnagogic Pop, Indie Surf","mellow, calm, warm, summer, melodic, soothing, male vocals, soft","14,369",67,3.47,1l9d1Zj9Iv2eOcdObVhdMy
134,death's dynamic shroud.wmv,SEAWRLDハートブレーク,8 June 2014,Vaporwave,"Ambient, Neo-Psychedelia, Video Game Music, Ambient Pop, Chiptune","aquatic, ethereal, sampling, surreal, lush, peaceful, atmospheric, tropical",512,4,3.55,3VqeJi2BFNAr38IKIVfIL8
135,IDYLLS,Prayer for Terrene,30 March 2014,Mathcore,"Powerviolence, Sludge Metal, Noisecore, Noise Rock","dissonant, dense, manic, aggressive, eclectic, chaotic, male vocals, drugs",777,13,3.54,5GdChEOmfFnKr5QAD3yjKp
136,Voyager,V,2 June 2014,Progressive Metal,"Djent, Power Metal, Electronic","male vocals, melodic, mechanical, futuristic, technical, uplifting, optimistic",345,15,3.53,4VtaSxkbf8wlIupX1VAH4W
137,Porter Robinson,Worlds,12 August 2014,"Electropop, Synthpop, Electronic Dance Music","Electro House, Midtempo Bass, Bitpop, Chillwave, Festival Progressive House","bittersweet, ethereal, fantasy, lush, concept album, atmospheric, longing, passionate","4,078",36,3.50,7AJPV0L05IyIBid97AvwVD
138,Kayo Dot,Coffins on Io,16 October 2014,"Progressive Rock, Art Rock, Gothic Rock","Avant-Prog, Darkwave, Dark Jazz","ethereal, atmospheric, dark, nocturnal, science fiction, surreal, eclectic, dense","1,476",19,3.52,7gx6LAdPZvezAlq1GBN4wg
139,Kae Tempest,Everybody Down,19 May 2014,UK Hip Hop,"Poetry, Experimental Hip Hop","androgynous vocals, urban, poetic, love, concept album, drugs, conscious, longing",809,10,3.52,7D7AbNgs6SWCiS9iLS0uG1
140,Gazpacho,Demon,17 March 2014,Progressive Rock,Art Rock,"melancholic, mellow, progressive, nocturnal",690,14,3.52,68nmaKN78m0oyRaZaQ8CWE
141,Damien Rice,My Favourite Faded Fantasy,11 November 2014,"Chamber Folk, Singer-Songwriter","Chamber Pop, Contemporary Folk, Indie Folk, Art Pop","love, melodic, romantic, melancholic, mellow, male vocals, acoustic, passionate","1,071",13,3.53,7gqvBbOGDfAvjweUqnn5xg
142,PRhyme,PRhyme,9 December 2014,"Hardcore Hip Hop, Boom Bap","Boom Bap, Turntablism","sampling, urban, energetic, rhythmic, boastful, male vocals, playful, raw","1,435",20,3.52,36TpPkiI90WFVDunVAMSL2
143,Innercity Ensemble,II,27 January 2014,"Post-Rock, Free Jazz","Free Improvisation, Avant-Garde Jazz, Avant-Folk","hypnotic, dense, instrumental, mysterious, atmospheric, noisy, improvisation, epic",820,10,3.53,3yczenaexMgGJxqzUbskOh
144,Villagers of Ioannina City,riza,1 April 2014,"Dimotika, Stoner Rock","Psychedelic Rock, Post-Rock, Folk Rock","psychedelic, male vocals, melodic, repetitive, heavy, improvisation",335,6,3.54,54xsP6ukrzpWAtxMKaoSFV
145,Agusa,Högtid,2 April 2014,Progressive Rock,Psychedelic Rock,"instrumental, male vocals, progressive",290,10,3.55,1kGCVjzxa5vAWg3nMSfMRz
146,Punch,They Don't Have to Believe,19 August 2014,"Hardcore Punk, Thrashcore",Powerviolence,"female vocals, aggressive, energetic",311,4,3.55,5GPk1KGKigayXWlcHUTbmd
147,Todd Terje,It's Album Time,7 April 2014,"Nu-Disco, Electro-Disco","Space Disco, Synthwave, Exotica, Nu-Disco, Moogsploitation","happy, uplifting, futuristic, energetic, quirky, party, playful, summer","4,424",51,3.50,4pefQ21iSk8hdnxw3WSB5Y
148,Beyond Creation,Earthborn Evolution,24 October 2014,"Technical Death Metal, Progressive Metal",,"complex, technical, male vocals, melodic, progressive, energetic, heavy, futuristic","1,047",11,3.51,66llewXGhBEb4282lZfJ0s
149,Schammasch,Contradiction,22 July 2014,"Black Metal, Atmospheric Sludge Metal","Doom Metal, Death Metal, Progressive Metal","introspective, hypnotic, dark, ritualistic, dense, progressive, cryptic, ominous",393,2,3.54,00YZK5HHAUGRs51ua1V7IB
150,Kishi Bashi,Lighght,13 May 2014,"Art Pop, Indie Pop, Psychedelic Pop","Chamber Pop, Indietronica, Progressive Pop","uplifting, happy, quirky, warm, male vocals, melodic, playful, lush","1,597",15,3.51,4iCSQcKREeq5npBlA7Ov6p
151,CunninLynguists,Strange Journey Volume Three,1 April 2014,"Southern Hip Hop, Boom Bap",Conscious Hip Hop,"atmospheric, concept album, lush, space, male vocals, science fiction, conscious, sampling","1,374",16,3.52,0bEZDwWaYrRZNfatVRsoTJ
152,Haywyre,Two Fold Pt. 1,31 March 2014,Glitch Hop [EDM],"Nu Jazz, Wonky, Neurohop","complex, rhythmic, lush, energetic, melodic, futuristic, dense, technical",303,,3.54,0FMcsszjCGwTAFj65QhgCD
153,Ambrose Akinmusire,The Imagined Savior Is Far Easier to Paint,11 March 2014,Post-Bop,"Vocal Jazz, Chamber Jazz, Avant-Garde Jazz, Third Stream, Spiritual Jazz",,311,7,3.54,35MKlkn2g1Qe3HMDrrIxP0
154,Amerigo Gazaway,Yasiin Gaye: The Departure (Side One),25 February 2014,"Mashup, Conscious Hip Hop, Boom Bap",Soul,mashup,310,3,3.53,
155,Happyness,Weird Little Birthday,16 June 2014,Indie Rock,"Indie Pop, Lo-Fi / Slacker Rock","melancholic, warm, calm, mellow, minimalistic, poetic, summer, lo-fi",314,4,3.54,4JauZkHvHHT7wxWM0e99br
156,A Winged Victory for the Sullen,Atomos,6 October 2014,"Ambient, Modern Classical","Drone, Minimalism","atmospheric, soothing, instrumental, melancholic, meditative, mellow, ethereal, minimalistic","1,314",5,3.51,4zjPJ2EkqoqVw5rRJjNvoo
157,Viva Belgrado,"Flores, carne",24 December 2014,Screamo,"Post-Rock, Shoegaze","passionate, sad, bittersweet, energetic, male vocals, poetic, atmospheric, melodic",757,5,3.51,0olTWVkiH8x6NWSvMOyYzU
158,Julia Brown,An Abundance of Strawberries,2014,Bedroom Pop,"Twee Pop, Ambient Pop, Chamber Pop, Slowcore, Glitch Pop","lo-fi, lush, romantic, longing, mellow, autumn, love, ethereal",741,9,3.51,5CeHCxjr72Oz6pceRSA5A6
159,Threshold,For the Journey,19 September 2014,Progressive Metal,,,426,10,3.51,41tdCPtsKDrBd2LC1x76Cn
160,Perturbator,Dangerous Days,17 June 2014,"Darksynth, Horror Synth, Synthwave",Electro-Industrial,"futuristic, science fiction, ominous, atmospheric, instrumental, urban, melodic, dark","2,287",22,3.50,0GzBfwarPFhAdfLNHfgaRT
161,Hail Mary Mallon,Bestiary,11 November 2014,"Abstract Hip Hop, East Coast Hip Hop",Experimental Hip Hop,"cryptic, male vocals",820,9,3.52,6DHjCoyzEhieySQksPycFD
162,Bryan Ferry,Avonmore,17 November 2014,"Sophisti-Pop, Art Pop",Adult Contemporary,"soothing, mellow, romantic, melodic, atmospheric, lush, male vocals, sensual",422,11,3.52,224mXD6syc1v9E3AUwgl77
163,Fen,Carrion Skies,22 November 2014,Atmospheric Black Metal,"Blackgaze, Post-Rock","mysterious, dark, melancholic, atmospheric, nature, male vocals, cold",374,4,3.53,6MbEMbZHcAHDO8diyXseHb
164,Angel Olsen,Burn Your Fire for No Witness,18 February 2014,"Singer-Songwriter, Indie Folk","Indie Rock, Lo-Fi / Slacker Rock","melancholic, introspective, female vocals, bittersweet, raw, warm, lo-fi, anxious","4,499",36,3.49,358elHWlgNqitp1lenb5Jn
165,Gidge,Autumn Bells,23 September 2014,Microhouse,"Ambient Techno, Future Garage, Nature Recordings, Deep House","autumn, melancholic, soothing, calm, peaceful, ethereal, natural, mellow",623,8,3.52,0GGP9n1WFDvKLPo8ewdHFi
166,SHXCXCHCXSH,Linear S Decoded,9 September 2014,"Dub Techno, Industrial Techno",Ambient Techno,"rhythmic, warm, atmospheric, psychedelic, repetitive, mysterious, nocturnal, dark","1,315",3,3.51,1g2zUNMw4nm2gFnu8qFnto
167,Lee Fields & The Expressions,Emma Jean,3 June 2014,"Soul, Funk",Rhythm & Blues,,370,5,3.53,3u38Zm1pGlCrGZSsUk2396
168,Criolo,Convoque seu Buda,3 November 2014,"Hip Hop, Conscious Hip Hop","Samba, Afrobeat","male vocals, eclectic, conscious",428,4,3.50,6r80uMmdZFmxR2FL0Tq1Jx
169,Low Roar,0,8 July 2014,"Indie Folk, Post-Rock","Folktronica, Dream Pop","atmospheric, melancholic, ethereal, male vocals, mellow, bittersweet, melodic",888,7,3.50,4G3ZBFg8MpTSDxDQ3m2BCb
170,Evergrey,Hymns for the Broken,26 September 2014,Progressive Metal,,"dark, melodic, progressive, male vocals",518,17,3.49,5hkz3gAIafL4aJpUUsfBrl
171,Perfume Genius,Too Bright,23 September 2014,"Art Pop, Singer-Songwriter","Chamber Pop, Synthpop, Singer-Songwriter","LGBT, melancholic, lonely, introspective, passionate, male vocals, eclectic, atmospheric","3,823",26,3.48,28FxHb9OJRzAch4DwUUsaT
172,Scar Symmetry,The Singularity (Phase I: Neohumanity),3 October 2014,"Melodic Death Metal, Progressive Metal",Power Metal,"science fiction, futuristic, melodic, heavy, male vocals",539,14,3.49,0xeaP9ublvEyWCwBGo0ctk
173,Galneryus,Vetelgyus,24 September 2014,Power Metal,"Symphonic Metal, Neoclassical Metal","science fiction, melodic, epic, energetic, futuristic, space, technical",298,7,3.51,1etmXBA8RlmLO47mME09Bh
174,Musk Ox,Woodfall,17 June 2014,"Chamber Folk, Dark Folk",Chamber Music,"instrumental, soothing, autumn, epic, pastoral, lonely, sad, longing",588,11,3.50,7vPMS7CtrZgI2PgBY7DAHe
175,Motorpsycho,Behind the Sun,7 March 2014,Psychedelic Rock,"Heavy Psych, Progressive Rock","progressive, male vocals, psychedelic, melodic, passionate, eclectic, anthemic, energetic",451,4,3.51,4GjcqhR0SRA2BX2MUFNJ3e
176,The Twilight Sad,Nobody Wants to Be Here and Nobody Wants to Leave,27 October 2014,"Indie Rock, Post-Punk Revival, Post-Punk","Shoegaze, Gothic Rock, Dream Pop","lonely, love, introspective, noisy, male vocals, sad, atmospheric, autumn","1,076",16,3.49,27nqejWecQjuqdqxjJjwN9
177,Kinoko Teikoku きのこ帝国,フェイクワールドワンダーランド (Fake World Wonderland),29 October 2014,"Alternative Rock, J-Rock, Indie Rock","Shoegaze, Noise Pop","female vocals, energetic, eclectic, bittersweet, warm",792,4,3.50,13xXU66oGXokggAEHnUcfR
178,Hannes Grossmann,The Radial Covenant,3 February 2014,"Technical Death Metal, Progressive Metal",,"heavy, uncommon time signatures, complex, technical, melodic, epic, male vocals",361,9,3.51,3oZAI7DsyWuQWoR6Wqypmf
179,The Contortionist,Language,16 September 2014,Progressive Metal,"Djent, Post-Metal","ethereal, progressive, philosophical, male vocals, spiritual, atmospheric, technical, psychedelic","1,392",19,3.48,4RR0Hz6OJiAfPUrQWRXHdO
180,Revocation,Deathless,14 October 2014,"Technical Thrash Metal, Technical Death Metal",Melodic Death Metal,"complex, dark, technical, male vocals, energetic",739,13,3.50,2p7uFGCufEFZmeIlpeP8yg
181,Sinmara,Aphotic Womb,28 August 2014,Black Metal,Atmospheric Black Metal,"ominous, apocalyptic, dark, infernal, aggressive, occult, dissonant, dense",498,4,3.51,1JlmGGDBVKRUFcd8Sway2b
182,Howls of Ebb,Vigils of the 3rd Eye,15 February 2014,"Black Metal, Death Metal, Death Doom Metal","Avant-Garde Metal, Dissonant Death Metal","surreal, dissonant, mysterious, disturbing, complex",299,3,3.53,
183,HOME,Odyssey,1 July 2014,"Synthwave, Chillwave",,"instrumental, lush, atmospheric, mellow, psychedelic, warm, melodic, soothing","2,021",18,3.49,2Nz9gdj35Unk1AbfL8Igmx
184,Accept,Blind Rage,15 August 2014,Heavy Metal,,"male vocals, melodic, heavy, energetic, epic, triumphant, history, anthemic",833,23,3.49,1TMlBrPgOCi1KXOiqOiWAd
185,Bing & Ruth,Tomorrow Was the Golden Age,14 October 2014,"Ambient, Minimalism","Drone, Modern Classical, Tape Music, Electroacoustic, Minimalism","atmospheric, soft, minimalistic, hypnotic, soothing, calm, instrumental, melancholic",749,5,3.50,4gsrQjP1ahrsA4kvXQsVyr
186,The Budos Band,Burnt Offering,21 October 2014,"Jazz-Rock, Jazz-Funk, Deep Funk","Heavy Psych, Afrobeat","instrumental, triumphant, energetic, martial, heavy, rhythmic, psychedelic, desert",396,3,3.52,6mFOFaR8NBYnH0zWUlPxC5
187,The Oath,The Oath,17 March 2014,Heavy Metal,"Traditional Doom Metal, Heavy Psych",female vocals,318,6,3.52,05CxjTlTmz0kMjPzLBcBFN
188,Job for a Cowboy,Sun Eater,11 November 2014,Technical Death Metal,Progressive Metal,"technical, heavy, male vocals, angry, dark, ominous, political, progressive",619,6,3.48,0BCYrjKNyjIBRuH0nPcToQ
189,Equilibrium,Erdentempel,6 June 2014,"Folk Metal, Symphonic Metal","Melodic Death Metal, Power Metal","melodic, medieval, energetic, male vocals, heavy, folklore, epic, triumphant",439,12,3.47,0hII86b0G560clRbhVca3S
190,Kauan,Muistumia,4 November 2014,Doom Metal,"Black Metal, Post-Rock, Dark Folk","lush, cold",268,2,3.56,4SAwQrCS6J2xECyEU7qYRY
191,Wand,Ganglion Reef,26 August 2014,"Neo-Psychedelia, Psychedelic Rock",Garage Rock,,402,3,3.51,1dENb00TpdTyPBmUvllyWp
192,Elvenking,The Pagan Manifesto,9 May 2014,"Folk Metal, Power Metal",Symphonic Metal,"male vocals, melodic, uplifting, anthemic, fantasy, nature, passionate, pagan",360,10,3.47,7nERPrRCBYZ6tsQLAyaIZU
193,Dopelord,"Black Arts, Riff Worship & Weed Cult",4 April 2014,"Stoner Metal, Doom Metal",Heavy Psych,"heavy, male vocals, drugs",379,3,3.52,43zu5UfKXWQLRV99JG7f3Y
194,TV Girl,French Exit,5 June 2014,"Indie Pop, Neo-Psychedelia","Plunderphonics, Indietronica, Hypnagogic Pop, Neo-Psychedelia","warm, male vocals, bittersweet, love, mellow, sampling, sexual, psychedelic","2,097",15,3.48,6WrxgVbi9Q96gV8tZMq3FH
195,Ian William Craig,A Turn of Breath,29 August 2014,"Ambient, Drone","Tape Music, Ambient Pop, Electroacoustic","ethereal, atmospheric, lonely, soothing, surreal, longing, psychedelic, spiritual",675,7,3.49,67ngwhDY2gWbP6MQugUnKJ
196,Freedom Call,Beyond,24 February 2014,Power Metal,"Symphonic Metal, Progressive Metal, Heavy Metal","happy, energetic, melodic, male vocals",290,7,3.51,4p7DrreghMQsrq2VQ7Uj15
197,Lantlôs,Melting Sun,2 May 2014,"Shoegaze, Post-Metal, Post-Rock",Atmospheric Sludge Metal,"ethereal, atmospheric, lush, warm, uplifting, male vocals, melancholic, dense","1,734",15,3.48,214nf2L35OVQLhX7yUyfKQ
198,The Wytches,Annabel Dream Reader,25 August 2014,Garage Rock,"Surf Rock, Psychedelic Rock, Noise Rock, Horror Punk, Neo-Psychedelia","noisy, energetic, ominous, psychedelic, surreal, male vocals, eclectic, anxious",835,6,3.50,2F9zOHHom6ADDZEeGyDPga
199,Disentomb,Misery,13 October 2014,Brutal Death Metal,Technical Death Metal,"infernal, aggressive, technical, heavy, angry, dark, misanthropic, male vocals",370,4,3.50,7ypvKJh7jPTwsYqDYUBUyL
200,Thee Silver Mt. Zion Memorial Orchestra,Fuck Off Get Free We Pour Light on Everything,21 January 2014,"Post-Rock, Art Rock",Noise Rock,"political, female vocals, noisy, male vocals, passionate, atmospheric, angry, epic","3,138",40,3.47,12jvcjKhojRTR5OUJevLb6
201,Against Me!,Transgender Dysphoria Blues,21 January 2014,Punk Rock,"Pop Punk, Alternative Rock, Queercore","female vocals, LGBT, angry, passionate, concept album, political, energetic, anthemic","3,016",49,3.45,4MuH5XuLZFuDc6kB2CSapu
202,Wovenhand,Refractory Obdurate,29 April 2014,"Psychedelic Rock, Folk Rock","Gothic Country, Heavy Psych","dark, male vocals, energetic, passionate, epic","1,363",18,3.48,4Z6AqDWffHcA7oVh4ebvPo
203,dreamcrusher,Suicide Deluxe,8 October 2014,Power Noise,"Industrial Techno, Deconstructed Club, Harsh Noise","noisy, rhythmic, instrumental, dense, aggressive, heavy, dark, mechanical",566,2,3.48,3SSBvKSiIvmvoMge98xGaL
204,The Great Old Ones,Tekeli-li,16 April 2014,Atmospheric Black Metal,Atmospheric Sludge Metal,"apocalyptic, dark, atmospheric, male vocals, dissonant, occult, cold, ominous",709,9,3.49,4AkPXVfHy7lttUDjEHYatg
205,Incantation,Dirges of Elysium,10 June 2014,Death Metal,Death Doom Metal,"heavy, dark, male vocals, misanthropic, aggressive, angry, ominous, atmospheric",646,11,3.49,51DLfxhknhGkoDtU0huINE
206,Angra,Secret Garden,17 December 2014,Progressive Metal,"Power Metal, Symphonic Metal","male vocals, melodic, energetic",538,11,3.49,6rkvw5CIgaxzROOW94SxLV
207,Funereal Presence,The Archer Takes Aim,13 March 2014,Black Metal,Avant-Garde Metal,"heavy, dark, psychedelic, occult, atmospheric, mysterious, funereal, male vocals",306,4,3.51,6TpGqiqtavN5ZNr6iYnulV
